activity,student,window_idx,accelerometer_y_var,accelerometer_z_var,accelerometer_x_min,gravity_mag_kurt,accelerometer_x_max,gyroscope_y_range,gravity_z_min,gravity_y_median,gravity_y_max,gravity_x_max,gravity_x_min,accelerometer_z_kurt,gravity_z_var,accelerometer_z_iqr,accelerometer_mag_kurt,gyroscope_y_kurt,gravity_z_max,gyroscope_x_kurt,gravity_z_range,accelerometer_z_fft_dom_freq_hz,accelerometer_x_kurt,accelerometer_y_kurt,gravity_y_var,gravity_x_kurt,gravity_x_var,gyroscope_mag_kurt,gravity_x_rms,gravity_z_rms,gravity_x_range,accelerometer_mag_fft_dom_freq_hz,gravity_z_kurt,gravity_y_kurt,accelerometer_x_mean,gyroscope_z_kurt,gyroscope_y_fft_dom_freq_hz,accelerometer_y_fft_dom_freq_hz,gyroscope_x_max,gyroscope_z_min,accelerometer_x_fft_dom_freq_hz,gyroscope_z_max,gyroscope_z_fft_dom_freq_hz,gravity_y_iqr,gyroscope_x_iqr,gravity_mag_fft_dom_freq_hz,gyroscope_z_var,accelerometer_z_mean,gravity_y_skew,accelerometer_mag_min,gravity_sma,accelerometer_z_median,gyroscope_x_fft_dom_freq_hz,accelerometer_y_skew,accelerometer_y_median,gyroscope_y_skew,gyroscope_z_skew,gyroscope_mag_fft_dom_freq_hz,gravity_x_skew,accelerometer_x_skew,gyroscope_x_skew,gravity_z_mad,accelerometer_z_skew,gravity_yz_corr,gravity_z_skew,gravity_y_fft_dom_freq_hz,gravity_mag_spec_entropy,gyroscope_mag_skew,gyroscope_mag_spec_entropy,gyroscope_mag_iqr,gravity_x_fft_dom_freq_hz,gravity_xy_corr,accelerometer_mag_skew,gyroscope_z_iqr,gyroscope_z_spec_entropy,accelerometer_y_mean,gravity_x_mad,gravity_xz_corr,gravity_y_mad,gyroscope_x_spec_entropy,gravity_x_spec_entropy,gyroscope_y_spec_entropy,accelerometer_mag_spec_entropy,gravity_y_spec_entropy,gravity_z_spec_entropy,gyroscope_x_median,accelerometer_z_spec_entropy,accelerometer_y_spec_entropy,gyroscope_xz_corr,gyroscope_xy_corr,gravity_z_fft_dom_freq_hz,gyroscope_yz_corr,accelerometer_yz_corr,accelerometer_xz_corr,accelerometer_x_spec_entropy,accelerometer_xy_corr,gyroscope_x_mean,gyroscope_mag_min,gyroscope_z_mean,gyroscope_y_median,gyroscope_y_mean,gyroscope_z_median
Sit,Student1,12,0.13898697561931164,0.10140939462684989,-1.022053182990849,-1.137705696698448,0.6218422423698939,1.0992476344108582,3.50564650638923,-6.925451297102868,-3.306027166494727,2.446001405498385,-2.3484061967302114,0.6370805262557893,3.387715949720684,0.3971287384303285,-0.20133283648232148,-0.46846034662023417,9.007012656731902,-1.0054877339850177,5.5013661503426725,5.0,0.22138552984245718,0.0388685201356318,4.092280490955175,-1.5794120951778199,2.9629546155848447,-1.1125690939534512,1.7370337842742212,7.025336387355433,4.794407602228596,3.5,-1.3424564128648242,-1.5669218322671297,-0.026875442262237894,-0.6916683888588384,0.5,2.0,0.982282131910324,-0.2293578460812568,4.5,0.6529394090175629,0.5,4.077798013193906,0.4286044612526895,0.5,0.045565214915382096,-0.0532493260185495,0.25740419576501866,0.06637247660856796,14.679679054849814,-0.0210221836321055,0.5,-0.25461508984215847,0.0608735708966851,-0.11432317150681479,-0.1591875607757835,0.5,0.20258785811970317,-0.5998833278314343,0.06141477016286337,1.6884519763752817,-0.4949542535018701,0.9642777782001906,-0.29594348240268775,0.5,1.1892271584197753,-0.4190146679155742,1.4494189041660954,0.46096858622446973,0.5,-0.9573626417017469,0.345026124117786,0.3410898606719759,1.8449883088807009,0.0392840430119261,1.610922576007371,-0.9842685345213626,1.6963336695358153,1.889019532135096,1.021845365785457,2.073370993285319,3.329130982053877,1.1624424939709126,1.3336999811520376,0.42616952955722803,3.153809331037303,2.650782040487173,0.2967439509365759,-0.047430136616844275,0.5,0.46817296384646384,0.2664978880010537,-0.08856556462139221,2.8658287479811504,0.06411724186438904,0.4314668443822302,0.08901352452262168,0.2043404179927893,0.04735720530152315,0.08857483574771323,0.24024802446365356
Sit,Student1,13,0.07947556943447658,0.05331728631835912,-1.06443384518226,1.9441801828792293,0.5645577272074297,1.4182839691638947,1.709345419061184,-9.097356944523751,-6.223209621442854,2.8312559835985303,-4.594958431269228,0.3443175358562698,1.7240355238265093,0.28558044416606415,-0.3050905723707298,0.42626256843190236,6.462488333161175,-0.09468019838461084,4.753142914099991,5.0,0.27194099851608655,0.1910373191968029,1.0218237343109708,-1.4920926610969836,6.757644870855705,1.266194099804947,2.8364655298941353,3.7177872654383406,7.426214414867759,1.5,-0.43607363857180603,-0.20870984797279046,-0.12018871670222257,-0.09293949698563209,0.5,1.0,0.7221976518630981,-0.1044655293226241,1.5,0.6444602012634277,0.5,1.3751157294731584,0.22182600013911727,1.5,0.03466053071286845,-0.08600126567462273,1.09102511510629,0.0456987679275883,14.501919210257038,-0.0844177472870796,1.0,-0.09815405555935575,0.03262099761962885,-1.0104938756183048,-0.845323780552838,1.5,0.1051398797751172,-0.37535472694028355,0.07662172755346267,0.8916329053983088,-0.13354416170207783,0.9280550322878816,0.47457069018076875,0.5,2.19515992977265,-0.23696986427217864,2.411645037458993,0.1484964511286797,0.5,-0.8397471373493022,0.4122464827961025,0.2734309267252685,1.1569666832872327,0.02269844043603538,2.6243925177946688,-0.9261974478384962,0.31070977085605467,1.6814819613794323,1.1418092782712541,1.5105138997069139,2.93040747228536,1.4209697046641951,1.8421423365156069,0.2683385387063026,2.9519744548487488,2.942548731583364,-0.02428006942269576,-0.6788902307158724,0.5,0.47028422738190373,-0.07867731335409986,0.05413252930839824,2.5432021621904224,-0.0355389516812942,0.2458467267616652,0.1366725051000804,0.3646733986388426,0.2321493886411189,0.14624671653917176,0.42632903158664703
Sit,Student1,14,0.07954807271030793,0.08298667379762155,-1.0961867790855466,-1.5666342140675351,0.570860590211302,1.2344372421503067,1.5277202202145008,-7.638180756768584,-4.800791969503463,2.1722935507599264,-3.7501945368126033,1.5401978037925135,3.95134251176261,0.27465762974396335,1.6372259008312184,-0.6769560562389785,7.749209520670771,-0.8440252687712153,6.22148930045627,10.5,0.4095836595886424,0.2654889193868617,2.9642244438187237,-1.091485983644758,4.384306785726725,-1.1556177030217103,2.7758842642272854,5.6006706926275225,5.92248808757253,1.0,-1.255689943987518,-1.6270873497000966,-0.09529750048389078,-1.2280577684222203,0.5,2.0,0.7030199766159058,-0.1075294315814971,2.0,0.6366706788539886,0.5,3.599694909396023,0.25763563811779033,0.5,0.048142884134455416,-0.1067766342081558,0.16437379323435003,0.016451748601193923,15.09147732447081,-0.0791517895828932,0.5,-0.5509570218183474,0.06134849493205545,0.34019745102402726,-0.21563258776707753,0.5,0.7000224293384928,-0.5676364134460873,-0.3151287138289024,1.8705677352178844,-0.648224477653142,0.9691670698175672,-0.3046587381737693,0.5,0.8663998817954867,-0.5076625431319697,1.224831604892853,0.4929835308791019,0.5,-0.8892973123957542,0.9521762824845402,0.3482206026092172,0.550777049933512,0.01710434967863558,0.7273495942357922,-0.9630348928396969,1.6800621875621378,1.6376473133405118,1.2034958386996613,0.95074166856419,3.1139211230204054,1.0986950249514624,1.4266622762881482,0.39899065345525736,3.0855529129000985,2.7953134198391503,0.6390992993719362,0.03387861868159646,0.5,0.4102080593036657,-0.13099397897663617,0.21974978394726574,2.8913198023532183,-0.1361846781059447,0.37841630332171916,0.050005991744696304,0.30335600915015676,0.1789023764431476,0.1757856999943033,0.3642512336373329
Sit,Student1,15,0.090896915834021,0.057332975538689074,-1.437494517301023,4.357330580470607,0.8579074536681175,1.2121514678001404,1.1371201529005543,-9.48008039671108,-6.24647300813049,1.9798325581874696,-5.334271069695055,1.6250535073449104,1.2869824255700972,0.28398922945186483,2.3641868316316312,1.1745679619851783,5.400429887518286,1.268981812436822,4.2633097346177316,2.0,2.5134742437999407,2.293892626024041,0.8878498308410604,-1.30462446991888,6.375993469816812,0.3516410022080727,2.7489979475435,2.7377693727487187,7.314103627882525,2.0,-0.23416450924178145,1.2799417898787597,-0.12283188057424894,-0.5272386668278095,0.5,2.5,0.9226434230804444,-0.0941417589783668,2.5,0.8380478024482727,0.5,0.8676319251511231,0.246110724285245,0.5,0.05256014573057084,-0.10660892903278579,1.556739328464507,0.0434731304681072,13.70594894839251,-0.10940306239649644,1.0,-0.574908483442364,0.06204816763401025,-1.2512226331358953,-0.18092867703936488,0.5,-0.3375150897526967,-0.8868141117613619,0.8373727025493217,0.9017348318915809,-0.6310440359982291,0.9308327524104878,0.7493404390802118,0.5,1.9187046965519796,0.29833458331670654,1.6654475869420444,0.3197704483242614,0.5,-0.8753847167234342,1.4957344886718456,0.2942765019834042,1.3526181427854642,0.03480709925792365,2.2377638261521855,-0.9709839614105293,0.17067366978675302,1.9274426520424734,1.3223059298338167,1.5036945553360377,2.6745647654802815,1.743019608015831,1.8232863288038283,0.22776550054550165,2.9721316441314642,2.9240692126736185,0.5898180360175757,-0.6036143817881822,0.5,-0.12153818732497465,-0.28426872999068,0.08714674679853668,2.784827838584689,-0.30491506802075385,0.22433427823591046,0.04273789413820387,0.40499303792603314,0.1946960054337978,0.11083143222611397,0.4135614931583404
Sit,Student1,16,0.10265469198281992,0.06694564463155717,-0.5765860003870912,0.5453678639064705,0.9027913186745716,0.9496867656707764,2.3580125217262653,-9.076833065802603,-7.941841924287378,2.867957382399589,-3.226764536948502,2.765105954409526,0.6665734394840366,0.221612670113705,4.387973969033042,0.5567221390498025,4.762809737111628,-0.34777980034064715,2.4047972153853623,5.0,0.7787574819658896,8.403795718823117,0.07699403857997304,-0.26974548948523047,3.5772446572395733,-1.0545114070196868,2.275038045159715,3.293376473296444,6.094721919348091,0.5,-1.2899616671022465,3.281753340520244,0.09435480572810392,-1.2787158604992432,0.5,4.5,0.4920477420091629,-0.0122503908351063,2.5,0.7707053124904633,0.5,0.14463051618747613,0.21193919633515182,0.5,0.05864734562089502,-0.05704852906255049,2.045401047822529,0.010636007800698568,14.247209619526725,-0.03870031753331415,0.5,-1.2923974699259178,0.0363859031111001,1.1837114465136325,0.31575356611018107,0.5,-1.0425315590436064,0.5097961785920406,0.5997808381583547,0.5280848034000027,0.3085414342501992,0.7902399957256598,0.531413206244673,0.5,1.5439648955949141,0.42570768916035795,1.275339012002563,0.5839568020534303,0.5,-0.9055251487782507,1.828680000732024,0.5226328957360239,1.263331929843356,0.0659438686661273,0.7587562841622166,-0.9707028028866114,0.028628274721652858,2.1073197047066157,1.5270045545368753,1.849792194529663,2.2494349007460435,2.018939937277404,1.246765501530771,0.12897419929504383,2.9971811412376574,3.1224282697021644,0.742485723232388,0.4036865702500808,0.5,0.7641456366383157,-0.41814438715316077,-0.40045918677443915,2.9985906530189377,0.3312481845190809,0.1440527983556967,0.006579183982813415,0.28220879048225467,0.05820791469886895,0.14100440249036184,0.2754580676555633
Sit,Student1,17,0.0945198498649741,0.05565628015314292,-1.1235925628075374,-0.6858948063100945,0.9277370689585804,1.4466041922569275,0.978365067107603,-9.157527822688717,-7.940057378958165,3.517498710615933,-2.915632741288096,0.9208505997718102,1.670124990660946,0.25957494656289926,2.5899102140240444,0.4930435812055065,4.96216531150341,0.20759848742996123,3.983800244395807,10.0,1.612477866585401,4.478848800898124,0.07576498686286114,-1.0039229122362687,4.546712871150431,-1.1954831201383123,2.6198947206971286,2.6617074738407838,6.433131451904028,0.5,-1.372482313936043,4.934265664202337,-0.0387948124379795,-1.6066346615821432,0.5,3.5,0.6968959867954254,-0.0994803048670291,2.5,0.7188561260700226,0.5,0.09316139103919241,0.24766369039813688,0.5,0.06270534611838592,-0.14951952595413473,2.296148102093269,0.073949275565509,13.767123936575361,-0.12194209810988975,0.5,-0.49734656872226257,0.02224836442619555,-0.4017946979254787,-0.15360007909649767,0.5,-0.7190116961435827,-0.31155422217828427,0.7562400334895061,0.9641868493524384,-0.534326446342461,0.6257957991192353,0.40878327431640277,0.5,1.9345462880984068,-0.2998439831571848,1.792812769976717,0.552486484949052,0.5,-0.7186565666665087,1.6447743848397516,0.4897078251233325,1.160966363482755,0.03005157237129658,0.8827159509059037,-0.9842533955253029,0.053192563584943287,2.5246511505824576,1.251159767736628,1.4037183338564823,2.9732563732068877,2.1936940536555585,1.196537940234651,0.1947710551321506,3.264250996462791,2.9249327965127114,0.769934441228229,0.3573699024207308,0.5,0.6489490814969521,7.629213737834399e-05,-0.2619643109822334,3.0518637431745317,0.4067668988174772,0.19669001806178127,0.023333510850915035,0.2849712887895294,0.20136650651693339,0.19534068426743034,0.3443822935223579
Sit,Student1,18,0.17757148450345017,0.09877181832181421,-1.5435216735236343,0.5431017628927841,0.9697790981352328,1.0222198963165283,1.3214539165861905,-9.367224271251262,-6.512947185288369,0.2116136012067086,-4.272821257469802,8.485203656313434,2.6848859640729548,0.25762643371047445,1.1034822591802698,-1.0986595456974568,6.041679042077065,-0.9174435786532009,4.720225125490874,2.0,1.9007746434281652,1.664861867097538,1.1733502448009316,-0.7293541762682683,1.9795848089565928,-0.7976599263352999,2.044666203144253,3.6896143377888757,4.484434858676511,1.0,-1.30722500159116,-0.41509062254714335,-0.03274312524863983,-0.6313785101286746,0.5,1.5,0.6426861584186554,-0.4988445043563843,3.0,0.8946189284324646,0.5,1.4816869294445958,0.4003251651301981,0.5,0.11002393794277553,-0.026798695268774396,1.0648271394826367,0.06583057354946595,13.607990406879837,-0.0511233439179137,0.5,-0.32468509139653223,0.06969371395111075,-0.10259811728379742,0.35322060012419065,0.5,-0.8556440314460234,-0.5766986570453002,0.07902521381133339,1.3620910108683633,1.9190354725565077,0.9496702116380882,0.39195229136446164,0.5,1.4097080780857771,0.42671217694670294,1.6728985423932938,0.38177198212543595,0.5,-0.9554630786042033,1.2184837985465327,0.46505541843362136,1.1429690319049672,0.06502478982765969,0.5949518562575571,-0.8563411433808406,0.293071968965231,1.2245184909817137,0.9992407062021272,1.7935307222378383,2.5685797986155467,1.4175104762172253,1.3018369621130645,0.2411958873271942,2.921766317226045,2.7515338356312578,0.6946565947642269,0.39188537708275173,0.5,0.577184976692232,-0.4039680802298112,-0.048352476934147175,2.770199313711597,-0.28409644262154465,0.26339141501812263,0.04655363045261813,0.19556551440618933,-0.06222744937986125,-0.02267427769023925,0.1329675707966089
Sit,Student1,19,0.06050155600522852,0.054953705216047685,-1.2439634112790228,0.8539729158874412,0.6019793665744364,1.3851739764213562,1.364157843737677,-9.22792861328572,-5.610039729420841,2.479561437533796,-4.544786140998452,0.13604790051054083,2.3719246089173724,0.28701913519967337,1.9572673997545174,2.0568877319068566,6.829705442528426,-0.5258617924002635,5.465547598790749,1.0,2.2089093132123665,0.4186091625630577,1.1492813942065472,-1.5342300469254404,6.713307152566399,-0.4763408019297404,2.683439414783039,3.63995404391024,7.0243475785322484,1.5,-0.8027016400193681,0.6792431233674958,-0.1258959113036324,-0.8977000645731255,0.5,1.5,0.8920714259147644,-0.0030198498861864,3.0,0.7291195094585419,0.5,1.2222131325680738,0.341619871556759,1.0,0.04275710024789917,-0.10415464400226247,1.3608774196168283,0.054771860440337605,14.29707995394063,-0.0912535115912556,1.0,0.4624766049956878,-0.02618994165882465,-1.1462167650438826,-0.6705534496811475,1.0,-0.11904145345992939,-0.7451681716087317,0.5999240284952531,1.3595816949285562,0.305995302243233,0.9174683980027483,0.4068459043776092,0.5,2.029586668703841,-0.5596444697697259,1.8156602692948158,0.35514699545002293,0.5,-0.8589216262660019,1.1909836885069474,0.299800954759121,1.089220381057736,0.02458667848717422,2.7053303505441177,-0.9738399901629589,0.2170554817333814,1.951149235271719,1.1200777810822304,1.4606863343793557,3.2079620779214384,1.6912808916390887,1.6922328255429921,0.26019262522459025,3.1413676623182356,2.932153800865193,0.48054220737877523,-0.5448168777505876,0.5,0.3040824072950613,-0.150073413768015,-0.3490763147467076,2.623564116755265,0.1736173081520025,0.31226629793178284,0.01760233846955592,0.380429558850592,0.11293569579720489,0.10247167406021618,0.4754035621881485
Sit,Student1,20,0.10133975054235066,0.09884232109004089,-0.9603630350142716,-0.6728599191801754,0.5718707536345348,1.298570454120636,2.2144083529118443,-8.080741568672657,-4.625927570028603,1.338402786364779,-4.253248834254593,-0.0038312271021099242,3.485539406278171,0.39407957999277854,-0.15942928850224636,0.2660572336433802,7.84842977335751,-0.04405839666738709,5.634021420445666,7.5,0.21330514260395717,0.9916196425700048,3.1952446194491397,-1.5327501002775687,4.0430370538072555,-0.9419379559863978,2.717062608893849,5.386830079293691,5.591651620619372,1.0,-1.302834384902846,-1.3348708554019049,-0.03643393880033423,-1.0293996144188922,0.5,2.0,0.830551415681839,-0.1225066035985946,2.0,0.6796246767044067,0.5,3.4327123492121707,0.2043384592980147,0.5,0.04373798698286788,-0.0602140672696419,0.48020157281815307,0.019756222595758485,14.864975035934194,-0.0462529248699545,0.5,0.508894580615224,0.00983005074933165,0.009431512194874361,-0.29302183428522044,0.5,0.26840566845967223,-0.4656078208217372,0.07280074417681383,1.6695673892937597,-0.21873105567884302,0.9724553062891514,0.015271160058433417,0.5,1.5232757044468128,-0.4370951347735314,1.4158191574915402,0.3996554526733963,0.5,-0.9083784400270153,0.7457623761296766,0.33619429171085363,0.9864737898293392,0.0396100871300362,1.6873260410852733,-0.9611225721958441,1.2975102925494308,1.693326796762828,0.9726832990061619,1.3279539243749499,2.706998770098794,1.1889207713584182,1.417253655628611,0.36833325773477554,3.017405365673649,2.8034861531920154,0.688533051857259,-0.008049553239733503,0.5,0.36081163013044937,0.04281111197862094,-0.2884391418109818,2.622189314321232,-0.010257624179984444,0.3523029558826238,0.06816839581234423,0.30986563704907893,0.06059542391449205,0.05218649126123637,0.3157621100544929
Sit,Student1,21,0.13914065109168702,0.05705886013936361,-1.4878759202778338,0.19947902099783077,0.9288546748116612,1.8200405091047287,0.0293917014087782,-8.993543080436439,-4.045337466832995,-3.381730203863233,-8.43465671339631,0.7480259230627357,0.8428306346681974,0.21639994956725264,0.7721688051365256,5.632466380530044,3.553626839573681,-0.21912307743601156,3.524235138164903,4.0,1.7887000231614607,1.7146567084726332,3.256725692342439,-1.3184720886180805,3.772538632092282,-1.2960218567007846,5.557478061562014,1.1747786082403369,5.052926509533076,0.5,2.1662706325151886,-0.531547418685578,-0.06553451191242782,-1.4953484833630577,0.5,2.0,0.371074691414833,-0.2680430561304092,1.5,1.0544248223304749,0.5,2.552017528870329,0.16591561015229678,0.5,0.17323469425759003,0.011343776349888257,1.0253928606390161,0.01559264307404964,13.73334667274495,0.0213416271281078,0.5,0.31380484501029976,0.08352583994865409,-2.1989872112520055,0.41523980948088496,0.5,-0.6333295594538721,-0.7013599762044043,0.666046776922086,0.3483149226969574,-0.15033760377958943,0.9326130431520324,1.7677178441212302,0.5,1.2298910578611744,0.34630038631038745,0.7877810939119188,0.8700214320597288,0.5,-0.9739970542202685,1.0992039016641453,0.8348638298921287,0.8107024849619614,0.12107891125451399,0.4726839282933628,-0.8550364957817058,0.1985349056586614,2.206588773600217,1.0930313086286476,2.07822714532117,2.5288669273021593,1.3653449936863393,2.0124774840847617,0.06597341597080225,2.8773227561485655,2.817248007414806,0.37312549965845965,-0.5525600041327515,0.5,-0.10890881477184625,-0.32158296965791944,-0.012133347688401831,2.6733531783313667,-0.2183148475317076,0.09247007199912327,0.013623234059339412,0.3866961896256544,-0.06094451528042545,-0.15043085067518402,0.16696712374687184
Sit,Student1,22,0.1348595658328656,0.12780620296209064,-1.1452262659341097,-1.0683814478944322,1.1947577740833162,1.35781729221344,2.5849453274168077,-6.522710600542276,-3.636809419042617,3.208208305038512,-1.5211446412164715,0.4403613067727914,4.614312454082213,0.41920686085615294,1.1821936566585656,0.7243486287294973,9.0579134074077,-0.5720293800350364,6.472968079990892,5.0,0.27720910218418693,1.3023832251568663,3.751233359037655,-1.2078786506236665,2.4973424534331508,-0.7330931336200726,1.6046523714295255,7.035070112842237,4.729352946254984,1.0,-1.079411086568199,-1.5631588351296872,-0.05617462262370718,-1.1021447437840264,0.5,3.5,0.8379716277122498,-0.2126232609152793,3.5,0.5171197652816772,0.5,3.975906276275591,0.3605041019618511,0.5,0.04281233702468951,-0.07055796390567347,0.07878245076873622,0.03859643935260517,14.413122377210698,-0.04992671801187095,0.5,-0.6991362789089025,0.061261255040019655,-0.866385613597842,-0.2889843330881124,0.5,0.4957462511491793,0.1473866955398532,-0.6482364679901531,1.5359224505662912,-0.2450526177547865,0.9540553870631377,-0.5792993747457258,0.5,1.6798832985706638,-0.5931207233464392,1.75751899328093,0.35682965449087234,0.5,-0.9506211761203752,0.9659876862394232,0.35433682519942516,1.918505045081,0.026320922054518,1.1833408651344945,-0.9927295327600023,1.9736893061921,1.6362915181726168,1.1050444894103675,2.056333267860431,3.488196103430937,1.1556603421909522,1.3846213728663241,0.5263850539922714,3.3304770420273444,3.072627963154399,0.742481861919849,0.4240379613698207,0.5,0.26104796834325156,-0.19322530918892422,-0.4061148242133999,3.1840046537160696,-0.059299749207355826,0.4705027300165966,0.0496118330783131,0.1684276530239731,0.1381979882717132,0.08519405614963031,0.19947148114442814
Sit,Student1,23,0.12026623368433746,0.09607038188494836,-2.0900342966809866,2.218790668108049,1.100487837280333,1.6502103358507156,2.2502160908088085,-8.65484990863353,-4.685965713014453,-3.546457094074785,-6.847175925028324,1.8719623414301374,0.8765344120941531,0.2521058436580934,2.1790322796016657,2.4388894350997727,5.43536413051635,-0.7575726505696303,3.185148039707541,4.0,2.451404745714324,0.849682562668443,1.8358994389439802,-1.0605073914046335,1.5261446016553386,-0.9147356520931558,4.793000534559877,3.1468271503033285,3.300718830953539,1.0,0.6813814887890981,-0.0774599493514807,-0.1973548012638315,-1.3253161263791822,1.0,6.0,0.6081712245941162,-0.3395697027444839,3.0,0.8202639520168304,0.5,1.6475136706568287,0.35700649535283435,0.5,0.09733718274618719,-0.14081557489159327,1.2065435941079852,0.03795367463891839,15.477065882053207,-0.1471441064435988,0.5,0.22122543820547647,0.13127119533345094,-1.482964756331648,0.22442804382763593,0.5,-0.8239361199864335,-0.9394941969453402,0.6679226355852933,0.1377061237517747,0.4884472302214874,0.9812861668558728,1.3681518381863103,0.5,1.5761492697121562,0.4619532897334363,1.2626082536533871,0.698678956435036,0.5,-0.9687712805205656,1.4506352570317573,0.5629519221838565,1.354833168254419,0.1289221852525435,0.355915963152051,-0.922284459712045,0.17757438908591894,1.4592137757672765,1.1826026624517936,2.2267306176184416,2.5221833849620054,1.4990948828708843,1.6919647076261135,0.04722906835377205,2.852788136974865,2.9959259054314824,0.7948030814465549,-0.07213188544995157,0.5,0.03367093619440159,0.13277013712393249,-0.5262795722886625,2.2690666082687567,-0.046242320687317255,0.13956802258850073,0.015746815129968315,0.2856213606102392,-0.014475981588475299,-0.09407962953278912,0.1643282510340213
Sit,Student1,24,0.0740923410244443,0.053001282501805504,-0.9900979558035732,-1.3645619333015058,0.6429051050722598,1.0346855968236923,1.457024854940176,-8.662529064959287,-5.582237237998843,2.8257806209273637,-4.402158269870281,-0.22197390081810253,3.229975858421298,0.2946714035185053,0.31561515712319377,-0.902480733068804,6.791453745545447,-0.5988490417135948,5.334428890605271,1.5,-0.33228494675735387,0.11401888350301981,2.10328746639932,-1.4646071036183967,6.764361078641226,-0.8707497895057936,2.926195266568281,4.6468976637532435,7.2279388907976445,1.5,-1.295551713329042,-1.2434175931341074,-0.0315195583747917,-0.001436864063832033,0.5,1.5,0.67839315533638,-0.0876543596386908,0.5,0.6440998613834381,0.5,2.7142056943845017,0.21031742915511129,0.5,0.03202688529950318,-0.0795457398008853,0.6345221615550327,0.06184230742052477,14.866648226235828,-0.0908954188685863,1.0,-0.25796596150413165,0.0774326376400887,0.5681918034990523,-0.7842628823956295,0.5,0.2548334021654417,-0.5981829167171607,-0.27903321364301403,1.6094153376046565,0.3924381191019603,0.9375068871841996,-0.0666456526681781,0.5,1.210900338801538,-0.7372470520726216,0.9915625030020848,0.4214198512086938,0.5,-0.899073961852313,0.6141029152811718,0.26352543383836746,1.0156562590564095,0.04463349966805427,2.544831234095431,-0.9888686445482372,0.692915044388176,1.5115182012802135,1.1849346686066669,1.2202767360636384,2.9340599662502065,1.1082008880759888,1.3909521542122492,0.3359539285302161,3.0349380398408106,2.5903870994525686,0.7784945840203806,0.15328634728240448,0.5,0.43538868234369743,-0.13135041971077704,-0.16252242164194894,2.581897980184717,-0.456576267037067,0.31306171118281784,0.036150714370531585,0.37694732438074424,0.07573245931416744,0.15641730672656196,0.41639566421508784
Sit,Student2,0,0.3315531959304786,0.11792311771213043,-1.757266680399577,1.5157826033852064,1.5220742225646973,1.600059727827708,-0.0665048087636629,-7.625611225763957,-3.7998952865600586,-6.071886698404948,-8.924188931783041,3.928795251005827,0.1879174140419435,0.14347639152159278,0.6210403871780517,3.5679803581957357,1.4834407965342205,0.7805943431168538,1.5499456052978833,4.5,2.2327219286511646,2.073961108870332,0.8807131159970375,2.7096543682639513,0.5761343490482481,-0.487686355702837,6.548022731979723,0.5182635098786691,2.8523022333780927,0.5,0.9541856203223396,4.112080332334056,0.02580863157908123,0.2598406014398811,1.5,0.5,0.6602944135665894,-0.0398844095567861,1.0,1.3736577828725178,0.5,0.20464996496836374,0.15027285118897746,0.5,0.19459866892826674,-0.04053652745205905,2.2946948797401867,0.03920435589984126,14.031043431958146,-0.052734758394459805,0.5,1.376217315046035,-0.0158102512359618,0.22461635583471068,1.419858262051473,0.5,-2.0213935364478095,-0.3401407041749553,0.8171460587871199,0.11972995909551765,0.8144708023503391,0.9412631942214453,1.4800385521000579,0.5,1.6918663297623409,1.0976871292360026,1.2750000387970248,0.515717713740907,0.5,-0.9940156182633616,1.319100782960504,0.20871229446493075,1.4471637223188931,0.19853223085403446,0.06459633509318019,-0.9611431141463047,0.052717526753743194,1.9450828915730443,1.89215649464075,2.8096266768603813,1.466362790317208,2.0940190738401494,1.559110007049192,-0.00300342079087075,3.071695508556565,1.9370199899405949,0.1336603054261182,0.4700485300312276,0.5,-0.2856807796629853,0.3122661813475967,-0.2953994397635278,2.5883798354391385,-0.229344163067901,0.07355835656225586,0.00420994439056013,0.256449374153987,-0.00949386375335345,-0.016511687669553785,0.008475755341351
